三重中興醫院,新北市,三重區,BioNTech,1531021165,新北市三重區中興北街21號,02-29959680
安禾診所,新北市,三重區,BioNTech,3531025003,新北市三重區田安里中華路89號1樓,02-29820632
新北市三峽區衛生所,新北市,三峽區,BioNTech,2331090014,新北市三峽區光明路71號3樓,02-26711592
詹小兒科診所,新北市,三峽區,BioNTech,3531090288,新北市三峽區中華路13－6號1樓,02-26742308
北大小兒科診所,新北市,三峽區,BioNTech,3531092068,新北市三峽區大學路87號1樓,02-26718080
永澄診所,新北市,三峽區,BioNTech,3531090206,新北市三峽區光明路20號1樓,02-26732674
星龍耳鼻喉科診所,新北市,三峽區,BioNTech,3531092102,新北市三峽區國際一街5號1樓,02-26711676
敏家診所,新北市,三峽區,BioNTech,3531092013,新北市三峽區復興路108號1、2樓、106號2樓,02-26715193
蘋果樹北大內科診所,新北市,三峽區,BioNTech,3531092193,新北市三峽區大德路127號1樓,02-86720222
彭耳鼻喉科診所,新北市,三峽區,BioNTech,3531090171,新北市三峽區文化路132號,02-26738275
慈佑診所,新北市,三峽區,BioNTech,3531092228,新北市三峽區學勤路16號1樓,02-26731318
杏宜診所,新北市,三峽區,BioNTech,3531092040,新北市三峽區大學路102號1樓,02-86723602
行天宮醫療志業醫療財團法人恩主公醫院,新北市,三峽區,BioNTech,1131090019,新北市三峽區復興路399號、中山路198、258號,02-26723456
清福醫院,新北市,三峽區,BioNTech,1531091149,新北市三峽區介壽路1段286號2樓,02-26739288
新北市土城區衛生所,新北市,土城區,BioNTech,2331130013,新北市土城區和平路26號1、2樓,02-22603181
秀偉小兒科診所,新北市,土城區,BioNTech,3531130125,新北市土城區金城路2段380號,02-22620555
羅文亮小兒科診所,新北市,土城區,BioNTech,3531132389,新北市土城區裕民路144號1樓,02-82623060
城林小兒科診所,新北市,土城區,BioNTech,3531133153,新北市土城區中央路2段312號1樓,02-22706166
羅林小兒科診所,新北市,土城區,BioNTech,3531132889,新北市土城區裕民路83號1、2樓,02-82733026
吉康小兒科診所,新北市,土城區,BioNTech,3531132585,新北市土城區學府路1段188號1樓,02-22706596
洪正祝小兒科診所,新北市,土城區,BioNTech,3531132709,新北市土城區延和路112號1樓,02-82611080
土城診所,新北市,土城區,BioNTech,3531130483,新北市土城區中央路2段177巷22號1樓,02-22603307
興城骨科診所,新北市,土城區,BioNTech,3531133653,新北市土城區光明街58號1樓及夾層,02-22639966
維誠小兒科診所,新北市,土城區,BioNTech,3531133117,新北市土城區中央路1段67－2號1樓,02-22668575
維安小兒科診所,新北市,土城區,BioNTech,3531130536,新北市土城區中央路1段67－2號,02-22668575
頂埔中心診所,新北市,土城區,BioNTech,3531133064,新北市土城區中央路4段286號1樓,02-22671382
蔡永福小兒科診所,新北市,土城區,BioNTech,3531130634,新北市土城區金城路3段176－1號1樓,02-22669887
仁祐骨科診所,新北市,土城區,BioNTech,3531133377,新北市土城區學府路一段116號1樓、2樓,02-22629571
祐生耳鼻喉科診所,新北市,土城區,BioNTech,3531132478,新北市土城區中央路2段223之9號1樓,02-82614588
誠康耳鼻喉科診所,新北市,土城區,BioNTech,3531133180,新北市土城區金城路3段137號1樓,02-22663355
康合診所,新北市,土城區,BioNTech,3531132530,新北市土城區清水路233號,02-22634168
名仁診所,新北市,土城區,BioNTech,3531133439,新北市土城區立雲街3號1樓,02-22645528
延平診所,新北市,土城區,BioNTech,3531130572,新北市土城區延和路205號,02-22703394
泰康診所,新北市,土城區,BioNTech,3531131140,新北市土城區中央路2段238號,02-22636123
大昌診所,新北市,土城區,BioNTech,3531133608,新北市土城區青雲路184號1樓,02-22742208
土城中央診所,新北市,土城區,BioNTech,3531133644,新北市土城區中央路2段219號1樓,02-22748499
莊京憲耳鼻喉科診所,新北市,土城區,BioNTech,3531132334,新北市土城區明德路1段2號1樓,02-82603171
廣川醫院,新北市,土城區,BioNTech,1531130052,新北市土城區裕民路274、276、278號,02-22617000
恩樺醫院,新北市,土城區,BioNTech,1531131157,新北市土城區中央路1段7－18號地下1樓、1樓、2樓,02-22639955
元復醫院,新北市,土城區,BioNTech,1531131139,新北市土城區中央路2段318－324號1－4樓,02-22661886
仁安醫院,新北市,土城區,BioNTech,1531130105,新北市土城區中央路1段62．64號,02-22627088
黃基家小兒科診所,新北市,中和區,BioNTech,3531044768,新北市中和區景平路485號,02-22485433
通安診所,新北市,中和區,BioNTech,3531045050,新北市中和區南山路45號1樓,02-22421190
坤暉小兒專科診所,新北市,中和區,BioNTech,3531044035,新北市中和區中山路3段94號1樓,02-22269381
馮泰龍小兒科診所,新北市,中和區,BioNTech,3531043869,新北市中和區南華路21號,02-82421606
廣祥診所,新北市,中和區,BioNTech,3531044615,新北市中和區興南路2段27號1樓後半部及29號1樓、2樓,02-86683090
曾咸統小兒科診所,新北市,中和區,BioNTech,3531043627,新北市中和區景安路229號1樓,02-31516343
快樂小兒科診所,新北市,中和區,BioNTech,3531045461,新北市中和區景安路215號1樓,02-89432999
嘉櫻診所,新北市,中和區,BioNTech,3531043752,新北市中和區連城路356號1樓,02-22259710
中和仁安診所,新北市,中和區,BioNTech,3531042264,新北市中和區自強路58號,02-86682552
友善宜安診所,新北市,中和區,BioNTech,3531044320,新北市中和區保健路73巷7號,02-29438533
佳新小兒科診所,新北市,中和區,BioNTech,3531044437,新北市中和區大勇街23號1樓,02-29418101
陳建良耳鼻喉科診所,新北市,中和區,BioNTech,3531042586,新北市中和區景新街465號1樓、2樓,02-89413009
余泰昌小兒科診所,新北市,中和區,BioNTech,3531045265,新北市中和區宜安路134-1號1樓,02-29230336
安平家診所,新北市,中和區,BioNTech,3531045158,新北市中和區安平路89號1、2樓,02-29461010
正生婦幼聯合診所,新北市,中和區,BioNTech,3531042479,新北市中和區中正路122號1、2樓,02-22446969
育晨診所,新北市,中和區,BioNTech,3531044839,新北市中和區自立路37號1樓,02-29459393
正倫診所,新北市,中和區,BioNTech,3531045612,新北市中和區華新街176號1樓,02-29498199
力禾耳鼻喉科診所,新北市,中和區,BioNTech,3531046075,新北市中和區連城路15號（1樓）,02-82457641
祐嘉骨科診所,新北市,中和區,BioNTech,3531044802,新北市中和區南華路22號1樓,02-82455795
雙怡診所,新北市,中和區,BioNTech,3531042291,新北市中和區華新街49號,02-29466112
盧建宏耳鼻喉科診所,新北市,中和區,BioNTech,3531043761,新北市中和區宜安路151號,02-29493069
中和重慶耳鼻喉科診所,新北市,中和區,BioNTech,3531045381,新北市中和區中和路127號1、2樓,02-22426600
西華診所,新北市,中和區,BioNTech,3531041776,新北市中和區圓通路293之2號1樓,02-22471966
中和國泰診所,新北市,中和區,BioNTech,3531046217,新北市中和區景新街389號1樓至3樓,02-29449797
怡和醫院,新北市,中和區,BioNTech,1531041390,新北市中和區連城路49號1至4樓,02-22450009
中祥醫院,新北市,中和區,BioNTech,1531040259,新北市中和區中山路2段138號2－4樓140號及142號,02-22405055
新北市五股區衛生所,新北市,五股區,BioNTech,2331150015,新北市五股區新城三路11號1樓、2樓及3樓,02-22917717
鴻佑診所,新北市,五股區,BioNTech,3531150216,新北市五股區成泰路2段61號1樓,02-82950772
祐聖小兒科診所,新北市,五股區,BioNTech,3531151517,新北市五股區五福路34號1樓,02-82921336
五股水碓診所,新北市,五股區,BioNTech,3531151731,新北市五股區自強路36號1樓,02-22921516
成洲診所,新北市,五股區,BioNTech,3531150163,新北市五股區凌雲路1段73號,02-22919463
王杰凱小兒科診所,新北市,永和區,BioNTech,3531033907,新北市永和區得和路275號1樓及永元路4號1樓,02-29297717
蕭佩宏小兒科診所,新北市,永和區,BioNTech,3531032197,新北市永和區福和路258號,02-86607115
旭恩小兒科診所,新北市,永和區,BioNTech,3531034959,新北市永和區中山路1段172號1樓,02-29220217
洪碩壎小兒科診所,新北市,永和區,BioNTech,3531034020,新北市永和區中正路157號1樓,02-29461171
楊安診所,新北市,永和區,BioNTech,3531033470,新北市永和區仁愛路303號1樓,02-22324943
愛兒小兒科診所,新北市,永和區,BioNTech,3531030559,新北市永和區福和路199號,02-29233317
王英傑小兒科診所,新北市,永和區,BioNTech,3531033489,新北市永和區中山路1段158號,02-29279600
唐小兒科診所,新北市,永和區,BioNTech,3531030077,新北市永和區中正路436，438號1，2樓,02-29294311
吳志仁診所,新北市,永和區,BioNTech,3531033283,新北市永和區仁愛路147號1樓,02-86602338
永愛診所,新北市,永和區,BioNTech,3531034244,新北市永和區永平路282之1號1樓及286之1號2樓,02-29258680
洪源裕小兒科診所,新北市,永和區,BioNTech,3531031289,新北市永和區竹林路181號1、2樓,02-89252926
呂適存小兒科診所,新北市,永和區,BioNTech,3531033952,新北市永和區竹林路51號1樓,02-89255155
謝璧光小兒科診所,新北市,永和區,BioNTech,3531032008,新北市永和區竹林路81號1樓,02-89262388
惠恩診所,新北市,永和區,BioNTech,3531034413,新北市永和區保安路212－1號1樓,02-29249333
蕭正貴小兒科家庭醫學科診所,新北市,永和區,BioNTech,3531030264,新北市永和區得和路198號,02-29428333
曾怡仁診所,新北市,永和區,BioNTech,3531031047,新北市永和區得和路340號,02-29408626
章志平小兒科診所,新北市,永和區,BioNTech,3531033425,新北市永和區福和路195號,02-89219112
文林診所,新北市,永和區,BioNTech,3531033532,新北市永和區仁愛路15號1樓,02-22323300
杏日診所,新北市,永和區,BioNTech,3531034879,新北市永和區中正路111號1、2樓,02-29425936
德美診所,新北市,永和區,BioNTech,3531033747,新北市永和區中正路455之1號,02-29273001
頂溪耳鼻喉科診所,新北市,永和區,BioNTech,3531034155,新北市永和區永和路2段139-1號1樓,02-29290066
德謙耳鼻喉科診所,新北市,永和區,BioNTech,3531034897,新北市永和區竹林路216號1樓,02-29265690
誠新耳鼻喉科診所,新北市,永和區,BioNTech,3531034388,新北市永和區永和路2段173號1、2樓,02-22318000
冠宏骨科診所,新北市,永和區,BioNTech,3531034262,新北市永和區福和路246、248、250、252號1樓,02-29205237
杏福診所,新北市,永和區,BioNTech,3531035134,新北市永和區得和路289號1樓,02-22320101
益康診所,新北市,永和區,BioNTech,3531034557,新北市永和區中正路455號9樓、9樓之1,02-22326216
天主教耕莘醫療財團法人永和耕莘醫院,新北市,永和區,BioNTech,1231030015,新北市永和區中興街80號Ｂ1-7樓、國光路123號Ｂ3-11樓,02-29286060
永和復康醫院,新北市,永和區,BioNTech,1531031278,新北市永和區中和路575、577、579號1至4樓,02-29240925
柯景馨診所,新北市,永和區,BioNTech,3531034066,新北市永和區得和路307號1樓,02-29275500
健新耳鼻喉科診所,新北市,永和區,BioNTech,3531033407,新北市永和區永貞路297號,02-89210657
德上診所,新北市,永和區,BioNTech,3531034039,新北市永和區中正路106號1至3樓,02-29403938
順誠耳鼻喉科診所,新北市,永和區,BioNTech,3531034708,新北市永和區中正路75號1樓,02-86680361
崇恩診所,新北市,永和區,BioNTech,3531033201,新北市永和區成功路2段133號1樓,02-89210079
新北市石門區衛生所,新北市,石門區,BioNTech,2331220012,新北市石門區中山路28－1號,02-26381007
新北市坪林區衛生所,新北市,坪林區,BioNTech,2331200010,新北市坪林區坪林街104號,02-26656272
新北市板橋區衛生所,新北市,板橋區,BioNTech,2331010016,新北市板橋區英士路192號,02-22586606
兒林小兒科診所,新北市,板橋區,BioNTech,3531017850,新北市板橋區廣和街90號及92號1樓,02-89523069
王林小兒科診所,新北市,板橋區,BioNTech,3531016568,新北市板橋區忠孝路20號1樓,02-29584966
林子敬診所,新北市,板橋區,BioNTech,3531015383,新北市板橋區中山路2段198號,02-29591986
大庭診所,新北市,板橋區,BioNTech,3531019130,新北市板橋區大仁街27號1樓,02-29689299
蔡明志小兒專科診所,新北市,板橋區,BioNTech,3531019176,新北市板橋區雨農路56號（1樓）,02-82570156
欣心診所,新北市,板橋區,BioNTech,3531017305,新北市板橋區莒光路94號1樓,02-82528652
宏元小兒科診所,新北市,板橋區,BioNTech,3531016095,新北市板橋區仁化街1號1樓,02-82583603
蕭正輝兒科診所,新北市,板橋區,BioNTech,3531018991,新北市板橋區文化路2段137號1樓,02-22501101
陳恩哲小兒科診所,新北市,板橋區,BioNTech,3531011901,新北市板橋區文化路1段216號1、2樓,02-22567200
嘉恩診所,新北市,板橋區,BioNTech,3531018204,新北市板橋區陽明街40號1樓,02-22509566
徐小兒科診所,新北市,板橋區,BioNTech,3531015481,新北市板橋區陽明街46之2號1樓,02-22500890
晴天家醫科診所,新北市,板橋區,BioNTech,3531019005,新北市板橋區中山路2段225號1樓及2樓,02-29646662
耀安小兒科診所,新北市,板橋區,BioNTech,3531016862,新北市板橋區漢生東路324號1樓及326巷2弄2號1樓,02-29616781
安慶診所,新北市,板橋區,BioNTech,3531017369,新北市板橋區互助街77巷1號（1樓）,02-22593168
興安診所,新北市,板橋區,BioNTech,3531013905,新北市板橋區龍興街51號,02-29652683
龍興診所,新北市,板橋區,BioNTech,3531013567,新北市板橋區龍興街43、45號（1樓）,02-29650765
熊明旺耳鼻喉科診所,新北市,板橋區,BioNTech,3531016433,新北市板橋區中山路二段84之2號1樓,02-89525545
溫大慶小兒科診所,新北市,板橋區,BioNTech,3531016817,新北市板橋區新海路386號1樓,02-22582330
遠興婦產科診所,新北市,板橋區,BioNTech,3531019470,新北市板橋區中山路1段91號1～7樓,02-89510099
聯德診所,新北市,板橋區,BioNTech,3531016719,新北市板橋區溪北路13號,02-86871766
陳榮泰小兒科診所,新北市,板橋區,BioNTech,3531017010,新北市板橋區金門街311號,02-26820560
樂田耳鼻喉科診所,新北市,板橋區,BioNTech,3531019407,新北市板橋區文化路2段10號（1樓）,02-82582968
樂福診所,新北市,板橋區,BioNTech,3531017083,新北市板橋區三民路2段89號,02-29560606
建佑診所,新北市,板橋區,BioNTech,3531016488,新北市板橋區雙十路2段164號1樓,02-22570688
麗暘診所,新北市,板橋區,BioNTech,3531013432,新北市板橋區懷德街78巷2號,02-22501841
宏文小兒科診所,新北市,板橋區,BioNTech,3531012980,新北市板橋區國光路45號,02-22728123
雷世陽婦產科診所,新北市,板橋區,BioNTech,3531012677,新北市板橋區三民路2段110號1─7樓,02-89535508
菡生婦幼診所,新北市,板橋區,BioNTech,3531017583,新北市板橋區中山路1段104號（1樓）、104號2至7樓,02-29518999
林儀文婦產科診所,新北市,板橋區,BioNTech,3531017912,新北市板橋區民權路218號1、2樓,02-29696995
春和診所,新北市,板橋區,BioNTech,3531010691,新北市板橋區長江路1段138號,02-22560068
佑幼小兒科診所,新北市,板橋區,BioNTech,3531012097,新北市板橋區文化路2段57號,02-22526199
大佳診所,新北市,板橋區,BioNTech,3531016620,新北市板橋區英士路53號,02-82597216
劉宜光診所,新北市,板橋區,BioNTech,3531018946,新北市板橋區龍興街33號1樓,02-89681111
仁民診所,新北市,板橋區,BioNTech,3531012533,新北市板橋區陽明街75號,02-22587706
盛強耳鼻喉科診所,新北市,板橋區,BioNTech,3531013487,新北市板橋區中山路2段367號,02-29576630
陳正忠小兒科診所,新北市,板橋區,BioNTech,3531012444,新北市板橋區府中路143號1樓,02-29685489
康宏骨科診所,新北市,板橋區,BioNTech,3531019461,新北市板橋區四川路1段473號、475號1、2、3樓,02-29588579
佳誠診所,新北市,板橋區,BioNTech,3531017814,新北市板橋區中山路2段140號1樓,02-89521258
詹婦產科診所,新北市,板橋區,BioNTech,3531010879,新北市板橋區文化路2段2號,02-22529326
德一診所,新北市,板橋區,BioNTech,3531017752,新北市板橋區中山路2段236號1樓－3樓及238號2樓－3樓,02-29535396
嘉禾診所,新北市,板橋區,BioNTech,3531018740,新北市板橋區中山路2段194號（1樓）,02-29522688
大鈞診所,新北市,板橋區,BioNTech,3531018197,新北市板橋區中山路2段88號1?4樓,02-29646656
重慶耳鼻喉科診所,新北市,板橋區,BioNTech,3531015810,新北市板橋區和平路161巷26號1樓,02-89517755
和安診所,新北市,板橋區,BioNTech,3531017494,新北市板橋區四維路313號1樓,02-22578133
臣雄診所,新北市,板橋區,BioNTech,3531018900,新北市板橋區北門街24號1樓及26號1樓,02-29688354
周耳鼻喉科診所,新北市,板橋區,BioNTech,3531010137,新北市板橋區文化路2段5號1樓,02-22525158
陳敏玲內科診所,新北市,板橋區,BioNTech,3531013003,新北市板橋區溪崑二街97號,02-26816661
黃景宏診所,新北市,板橋區,BioNTech,3531013101,新北市板橋區陽明街63號,02-22573198
王祥冠耳鼻喉科診所,新北市,板橋區,BioNTech,3531019443,新北市板橋區陽明街122號(1、2樓),(02)2252-2858
黃世鑫診所,新北市,板橋區,BioNTech,3531012024,新北市板橋區四川路1段143號,02-29536051
仁佑耳鼻喉科診所,新北市,板橋區,BioNTech,3531017207,新北市板橋區四川路2段33號1樓及39號1樓,02-8966-3577
蔡榮展耳鼻喉科診所,新北市,板橋區,BioNTech,3531012560,新北市板橋區陽明街108號1樓,02-22592926
林國本耳鼻喉科診所,新北市,板橋區,BioNTech,3531013076,新北市板橋區文聖街6號,02-22557445
板橋李耳鼻喉科診所,新北市,板橋區,BioNTech,3531010217,新北市板橋區縣民大道1段185號（1樓）,02-29606999
常春聯合診所,新北市,板橋區,BioNTech,3531015169,新北市板橋區四川路1段47號,02-29642694
弘安耳鼻喉科診所,新北市,板橋區,BioNTech,3531016782,新北市板橋區重慶路308巷8號1樓,02-29649000
新埔立安診所,新北市,板橋區,BioNTech,3531019452,新北市板橋區陽明街12號（1樓）,02-22558699
板橋四維親子診所,新北市,板橋區,BioNTech,3531019694,新北市板橋區四維路150號1、2、3樓,02-82598889
成安診所,新北市,板橋區,BioNTech,3531016924,新北市板橋區重慶路308巷2號,02-29588182
福星耳鼻喉科診所,新北市,板橋區,BioNTech,3531016442,新北市板橋區重慶路181號,02-29577182
大川診所,新北市,板橋區,BioNTech,3531012837,新北市板橋區中山路2段84之6號1.2.3.4樓,02-89532285
林弘揚耳鼻喉科診所,新北市,板橋區,BioNTech,3531015230,新北市板橋區陽明街295號,02-82513878
俊亨內科診所,新北市,板橋區,BioNTech,3531019336,新北市板橋區合宜一路53號1樓及夾層,02-22710651
全泰診所,新北市,板橋區,BioNTech,3531019765,新北市板橋區館前西路140、142號（1樓）,02-29660882
醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,新北市,板橋區,BioNTech,1131010011,新北市板橋區南雅南路2段21號及高爾富路300號,02-89667000
蕭中正醫院,新北市,板橋區,BioNTech,1531010108,新北市板橋區南雅南路1段15－1，17，19號,02-29685661
中英醫療社團法人中英醫院,新北市,板橋區,BioNTech,931010016,新北市板橋區文化路1段196號1－4樓,02-22563584
板新醫院,新北市,板橋區,BioNTech,1531010082,新北市板橋區中正路189號,02-29609955
博思診所,新北市,林口區,BioNTech,3531171966,新北市林口區中正路20號1樓,02-26015666
侯志龍小兒科診所,新北市,林口區,BioNTech,3531171368,新北市林口區公園路25號1樓,02-26089001
明揚診所,新北市,林口區,BioNTech,3531170174,新北市林口區中山路192號 1、2樓,02-26035801
捷仁診所,新北市,林口區,BioNTech,3531170192,新北市林口區麗園1街6巷1號1樓－4,02-26009405
麗林耳鼻喉科診所,新北市,林口區,BioNTech,3531171402,新北市林口區忠孝路379號1樓,02-26082795
羊咩咩親子診所,新北市,林口區,BioNTech,3531172007,新北市林口區仁愛路2段206號1樓,02-26028885
陽光耳鼻喉科診所,新北市,林口區,BioNTech,3531171528,新北市林口區仁愛路2段113、115、117號1樓,02-26016068
宇禾診所,新北市,林口區,BioNTech,3531172025,新北市林口區文化二路1段525巷6號1、2樓,02-26088835
穎欣診所,新北市,林口區,BioNTech,3531171779,新北市林口區文化二路1段535號1Ｆ,02-26069786
林口微笑內科診所,新北市,林口區,BioNTech,3531171993,新北市林口區文化三路1段419號1樓、421號1樓,02-26000531
親子耳鼻喉科診所,新北市,林口區,BioNTech,3531171813,新北市林口區仁愛路2段113、115、117號1樓,02-26016068
新北市金山區衛生所,新北市,金山區,BioNTech,2331270012,新北市金山區中山路257號4樓,02-24984807
國立臺灣大學醫學院附設醫院金山分院,新北市,金山區,BioNTech,431270012,新北市金山區五湖里玉爐路7號,02-24989898
新北市泰山區衛生所,新北市,泰山區,BioNTech,2331160011,新北市泰山區全興路212號3樓,02-22962858
泰安診所,新北市,泰山區,BioNTech,3531161648,新北市泰山區泰林路2段182號1樓,02-22961869
佳欣診所,新北市,泰山區,BioNTech,3531161559,新北市泰山區明志路2段77號1樓,02-29048622
永安診所,新北市,泰山區,BioNTech,3531161773,新北市泰山區仁愛路112之2號1樓,02-85318184
王嘉興診所,新北市,泰山區,BioNTech,3531161595,新北市泰山區明志路1段271號,02-85314123
永旭診所,新北市,泰山區,BioNTech,3531161684,新北市泰山區仁愛路88號1樓,02-22979722
溫法烈耳鼻喉科診所,新北市,泰山區,BioNTech,3531160203,新北市泰山區泰林路2段175號,02-29098253
賴和鴻診所,新北市,泰山區,BioNTech,3531160267,新北市泰山區明志路2段42號1樓,02-29094502
泰和診所,新北市,泰山區,BioNTech,3531161568,新北市泰山區明志路2段62號,02-85315320
頂好骨科診所,新北市,泰山區,BioNTech,3531161791,新北市泰山區明志3段31、33號1樓,02-29040321
弘森診所,新北市,泰山區,BioNTech,3531161666,新北市泰山區明志路1段257號,02-29090568
輔仁大學學校財團法人輔仁大學附設醫院,新北市,泰山區,BioNTech,1331160010,新北市泰山區貴子路69號（地下4層、地上1至9層及13層）,02-85128888
新北市烏來區衛生所,新北市,烏來區,BioNTech,2331290014,新北市烏來區新烏路5段109號,02-26617200
新北市淡水區衛生所,新北市,淡水區,BioNTech,2331100015,新北市淡水區中山路158號,02-26215620
祐銘耳鼻喉科診所,新北市,淡水區,BioNTech,3531104821,新北市淡水區民族路31號1、2樓,02-88095239
鴻恩診所,新北市,淡水區,BioNTech,3531100529,新北市淡水區民族路50巷1號,02-28082277
許景新耳鼻喉科診所,新北市,淡水區,BioNTech,3531100136,新北市淡水區中山路17號,02-26212779
黃秋陽診所,新北市,淡水區,BioNTech,3531100047,新北市淡水區中山路7號,02-26229596
陳世芳診所,新北市,淡水區,BioNTech,3531100234,新北市淡水區重建街198號,02-26227467
卓訓德診所,新北市,淡水區,BioNTech,3531105011,新北市淡水區新市一路3段36號,02-26202022
宜禾診所,新北市,淡水區,BioNTech,3531105266,新北市淡水區新市一路3段105號1樓,02-26259798
淳仁聯合診所,新北市,淡水區,BioNTech,3531100332,新北市淡水區學府路35號,02-26237866
英專耳鼻喉科皮膚科診所,新北市,淡水區,BioNTech,3531104894,新北市淡水區英專路96號,02-86317678
劉小冰兒科診所,新北市,淡水區,BioNTech,3531100412,新北市淡水區北新路175號,02-26296982
文川耳鼻喉科診所,新北市,淡水區,BioNTech,3531105024,新北市淡水區中山北路1段91號1樓,02-86310533
頂好耳鼻喉科診所,新北市,淡水區,BioNTech,3531105122,新北市淡水區中山北路2段184號、186號,02-26269198
淡海診所,新北市,淡水區,BioNTech,3531104992,新北市淡水區沙崙路158－1號1樓,02-28057068
台灣基督長老教會馬偕醫療財團法人淡水馬偕紀念醫院,新北市,淡水區,BioNTech,1131100010,新北市淡水區民生路45號、民權路47號B1至10樓,02-28094661
公祥醫院,新北市,淡水區,BioNTech,1531100027,新北市淡水區英專路21巷25、27號、中山路38、40號,02-26217638
新北市深坑區衛生所,新北市,深坑區,BioNTech,2331180013,新北市深坑區深坑街165號1－3樓,02-26621567
麒安診所,新北市,深坑區,BioNTech,3531181319,新北市深坑區埔新街41號1樓,02-26620275
林振得診所,新北市,深坑區,BioNTech,3531180152,新北市深坑區北深路2段106號,02-26647878
紹善診所,新北市,深坑區,BioNTech,3531181337,新北市深坑區北深路三段99號1樓、99號2樓,02-26628011
幼恩診所,新北市,深坑區,BioNTech,3531180198,新北市深坑區北深路3段173號,02-26625951
新北市新店區衛生所,新北市,新店區,BioNTech,2331050010,新北市新店區北新路1段86號12樓,02-29113984
加加小兒科診所,新北市,新店區,BioNTech,3531053433,新北市新店區玫瑰路14號1樓,02-22104948
全康診所,新北市,新店區,BioNTech,3531053132,新北市新店區溪園路379號1樓、383號1樓,02-82180607
呈恩診所,新北市,新店區,BioNTech,3531051512,新北市新店區安康路2段146號1樓,02-86662207
康禾診所,新北市,新店區,BioNTech,3531053918,新北市新店區中正路140號1樓,02-29109696
陳正宗診所,新北市,新店區,BioNTech,3531050659,新北市新店區中正路241號1樓,02-29129981
高兒科診所,新北市,新店區,BioNTech,3531050999,新北市新店區安成街38號,02-22121545
曾俊睿小兒科診所,新北市,新店區,BioNTech,3531053212,新北市新店區寶橋路54號1樓、2樓,02-29137201
聖康診所,新北市,新店區,BioNTech,3531053641,新北市新店區北新路3段104號1樓,02-86655858
聖新診所,新北市,新店區,BioNTech,3531053150,新北市新店區寶橋路4號1樓,02-29131415
碧潭診所,新北市,新店區,BioNTech,3531053730,新北市新店區北新路1段21號1樓,02-29116698
護康診所,新北市,新店區,BioNTech,3531051307,新北市新店區安成街32號,02-86663366
林逢慶診所,新北市,新店區,BioNTech,3531052804,新北市新店區安康路3段21號1樓,02-22156150
安倍診所,新北市,新店區,BioNTech,3531054200,新北市新店區中正路132號1樓,02-89119181
安立診所,新北市,新店區,BioNTech,3531053141,新北市新店區北宜路2段28號1樓,02-22177669
佑康聯合診所,新北市,新店區,BioNTech,3531052966,新北市新店區安康路3段17號1樓,02-22153239
幼安小兒科診所,新北市,新店區,BioNTech,3531052831,新北市新店區安康路2段99號,02-86660909
耀程耳鼻喉科診所,新北市,新店區,BioNTech,3531053409,新北市新店區三民路66號1樓,02-29171110
恩康診所,新北市,新店區,BioNTech,3531053945,新北市新店區寶中路88號3樓,02-29103051
王慶祥小兒科診所,新北市,新店區,BioNTech,3531051567,新北市新店區北新路1段56號1樓,02-29106485
吳耳鼻喉科診所,新北市,新店區,BioNTech,3531051147,新北市新店區民族路61號,02-29151245
日安診所,新北市,新店區,BioNTech,3531053767,新北市新店區中正路289號1樓、2樓,02-89112388
林建良耳鼻喉科診所,新北市,新店區,BioNTech,3531052635,新北市新店區中正路158號1樓,02-29131313
陳沛生耳鼻喉科診所,新北市,新店區,BioNTech,3531051441,新北市新店區北新路2段39號,02-29178067
富森診所,新北市,新店區,BioNTech,3531051325,新北市新店區三民路97號,02-86658711
和成診所,新北市,新店區,BioNTech,3531052715,新北市新店區安成街26號,02-86660443
佛教慈濟醫療財團法人台北慈濟醫院,新北市,新店區,BioNTech,1131050515,新北市新店區建國路289號,02-66289779
天主教耕莘醫療財團法人耕莘醫院,新北市,新店區,BioNTech,1231050017,新北市新店區中正路362號、車子路15號,02-22193391
豐榮醫院,新北市,新店區,BioNTech,1531051163,新北市新店區安德街26巷3號B棟,02-22122111
同仁醫院,新北市,新店區,BioNTech,1531050077,新北市新店區民權路89號,02-29170201
新北仁康醫院,新北市,新店區,BioNTech,1531051172,新北市新店區安康路2段323號地上1至2樓B棟,02-22152345
新北市瑞芳區衛生所,新北市,瑞芳區,BioNTech,2331120017,新北市瑞芳區明燈路3段1號,02-24972132
詠安診所,新北市,瑞芳區,BioNTech,3531120183,新北市瑞芳區明燈路3段79號1樓,02-24960682
家康陳診所,新北市,瑞芳區,BioNTech,3531120174,新北市瑞芳區明燈路3段36號,02-24971563
瑞芳礦工醫院,新北市,瑞芳區,BioNTech,1531120038,新北市瑞芳區一坑路71之2號,02-24974101
新北市萬里區衛生所,新北市,萬里區,BioNTech,2331280018,新北市萬里區瑪鍊路157號1－3樓及地下1樓,02-24921117
承恩診所,新北市,樹林區,BioNTech,3531072225,新北市樹林區學勤路597號1樓,02-89705297
念生耳鼻喉科診所,新北市,樹林區,BioNTech,3531070722,新北市樹林區文化街45號1樓,02-26751099
大樹診所,新北市,樹林區,BioNTech,3531072379,新北市樹林區鎮前街19號、19之1號1樓、21號2樓,02-26818919
柯盈賢小兒科診所,新北市,樹林區,BioNTech,3531072146,新北市樹林區樹新路41號1樓,02-26869185
樹林泰新診所,新北市,樹林區,BioNTech,3531070820,新北市樹林區中山路1段30號,02-26874410
